Time,Buy Price,Sell Price,Quantity,Pair Profit,Cumulative Income,Portfolio Value,Balance,Crypto Holdings,session
2024-08-19 19:57:12,2573.8,2583.8,0.002,0.009684799999999605,0.009684799999999605,0.014872399999999786,-5.1527476000000005,0.002,simu0
2024-08-19 21:15:21,2583.8,2593.8,0.002,0.009644800000000231,0.019329599999999836,0.0250572,-5.163082800000001,0.002,simu0
2024-08-19 21:20:07,2593.8,2603.8,0.002,0.00960479999999908,0.028934399999998917,0.035001999999999533,-5.173458000000001,0.002,simu0
2024-08-19 21:53:04,2563.8,2573.8,0.002,0.009724800000000755,0.03865919999999967,-0.09630360000000238,-25.834903600000004,0.01,simu0
2024-08-19 22:59:21,2573.7999999999997,2583.8,0.001,0.0048424000000002465,0.0048424000000002465,0.00809620000000022,-2.5763738,0.001,simu1
2024-08-20 01:23:40,2583.8,2593.7999999999997,0.03,0.1562215859999867,0.16106398599998695,0.24127798600000006,-77.575122014,0.03,simu1
2024-08-20 01:34:06,2613.8,2623.8,0.03,0.142871999999997,0.30393598599998395,0.3757499859999882,-78.33135001400001,0.03,simu1
2024-08-20 02:32:42,2593.7999999999997,2603.8,0.03,0.14407200000000842,0.44800798599999236,-0.6055200140000352,-313.065120014,0.12,simu1
2024-08-20 02:42:48,2603.8,2613.8,0.03,0.1434720000000027,0.5914799859999951,0.2469659859999922,-235.029234014,0.09,simu1
2024-08-20 04:24:28,2603.8,2613.8,0.03,0.17763385599999992,0.769113841999995,0.4128998420000016,-234.851600158,0.09,simu1
2024-08-20 04:47:55,2613.8,2623.8,0.03,0.142871999999997,0.911985841999992,0.9161858420000044,-156.516014158,0.06,simu1
2024-08-20 05:40:54,2613.8,2623.8,0.03,0.19930394199998602,1.111289783999978,1.1130897840000102,-156.316710216,0.06,simu1
2024-08-20 07:27:36,2623.8,2633.8,0.03,0.1422719999999913,1.2535617839999693,1.371575784000001,-77.681424216,0.03,simu1
2024-08-20 08:24:23,2623.8,2633.8,0.03,0.1422719999999913,1.3958337839999606,1.4204337839999823,-156.632166216,0.06,simu1
2024-08-20 08:25:53,2633.8,2643.7999999999997,0.03,0.1416719999999998,1.5375057839999604,1.620419783999992,-77.697180216,0.03,simu1
2024-08-20 08:29:02,2643.7999999999997,2653.8,0.03,0.297638218000003,1.8351440019999634,1.85787934599999,-77.77652065400001,0.03,simu1
2024-08-20 08:32:02,2653.8,2663.8,0.03,0.14047199999998838,1.9756160019999518,2.064230001999988,-77.85846999800002,0.03,simu1
2024-08-20 09:01:58,2653.8,2663.8,0.03,0.14047199999998838,2.11608800199994,2.1160880019999695,-157.71191199800003,0.06,simu1
2024-08-20 09:04:05,2663.8,2673.8,0.03,0.21944428799999116,2.3355322899999313,2.3373740019999616,-77.87782599800003,0.03,simu1
2024-08-20 13:17:46,2673.8,2683.8,0.03,0.1392720000000054,2.4748042899999367,2.579918289999952,-77.95868171000004,0.03,simu1
